age,ed,employ,address,income,debtinc,creddebt,othdebt,default
27,Some college,5,1,75.00,6.30,2.21,2.52,No
30,Did not complete high school,12,4,40.00,7.00,1.25,1.55,
32,Did not complete high school,13,11,25.00,7.50,0.60,1.28,
24,Did not complete high school,8,0,17.00,5.60,0.57,0.38,Yes
38,Some college,4,6,31.00,9.30,1.33,1.55,Yes
40,Some college,5,18,28.00,10.00,1.26,1.54,
29,Did not complete high school,1,9,17.00,6.70,0.16,0.98,No
29,Did not complete high school,8,10,24.00,6.70,0.47,1.14,No
29,Did not complete high school,12,2,40.00,6.70,1.63,1.05,No
34,Did not complete high school,17,3,59.00,8.00,1.81,2.91,No
36,High school degree,9,6,49.00,8.60,0.82,3.40,Yes
50,Did not complete high school,1,26,26.00,14.30,1.85,1.87,No
47,Did not complete high school,26,21,100.00,12.80,4.58,8.22,No
37,Did not complete high school,13,5,24.00,8.90,0.60,1.53,No
28,High school degree,2,3,23.00,6.40,0.19,1.29,Yes
42,Did not complete high school,3,10,24.00,10.60,0.67,1.88,No
29,High school degree,4,3,37.00,6.60,1.16,1.28,Yes
41,High school degree,5,5,25.00,10.20,0.39,2.16,No
46,Did not complete high school,6,19,31.00,12.20,1.99,1.80,No
50,Some college,18,27,102.00,14.10,5.78,8.60,No
33,Did not complete high school,15,3,32.00,7.60,0.49,1.94,No
38,Did not complete high school,1,9,42.00,9.10,0.89,2.93,
47,Did not complete high school,16,19,110.00,12.60,5.82,8.04,
45,Did not complete high school,22,24,91.00,11.70,1.26,9.39,No
41,Did not complete high school,4,19,25.00,10.10,1.06,1.46,No
38,Did not complete high school,5,13,21.00,9.00,0.45,1.44,No
33,Did not complete high school,6,14,21.00,7.50,0.57,1.01,No
27,Some college,2,7,26.00,6.00,0.72,0.84,No
36,Did not complete high school,6,9,26.00,8.30,0.03,2.13,No
38,Did not complete high school,6,0,41.00,8.90,0.27,3.38,No
43,College degree,1,5,26.00,10.60,1.52,1.24,No
40,High school degree,3,2,28.00,9.50,0.55,2.11,No
42,Did not complete high school,7,12,25.00,10.20,1.63,0.92,No
37,High school degree,6,13,62.00,8.50,1.19,4.08,No
35,High school degree,1,1,21.00,7.90,0.37,1.29,No
35,Some college,1,4,20.00,7.90,0.85,0.73,No
34,Did not complete high school,16,9,48.00,7.60,1.47,2.17,No
39,Did not complete high school,19,8,46.00,9.10,2.52,1.67,No
31,High school degree,2,1,26.00,6.80,0.28,1.49,Yes
31,Did not complete high school,11,6,34.00,6.80,0.30,2.01,No
44,Did not complete high school,19,9,40.00,10.90,0.34,4.02,
29,High school degree,4,9,19.00,6.30,0.68,0.52,No
36,Post-undergraduate degree,5,12,20.00,8.10,0.73,0.89,No
35,High school degree,1,11,24.00,7.80,0.42,1.45,
30,High school degree,4,8,15.00,6.50,0.35,0.62,No
44,Did not complete high school,18,0,61.00,10.80,2.81,3.78,
24,Did not complete high school,6,2,21.00,5.20,0.11,0.98,No
31,Did not complete high school,8,1,22.00,6.70,0.37,1.10,No
33,High school degree,13,2,40.00,7.20,0.18,2.70,No
38,Did not complete high school,16,8,37.00,8.60,0.08,3.10,
29,High school degree,10,3,61.00,6.20,0.80,2.98,
39,Did not complete high school,13,1,38.00,8.90,1.90,1.48,No
30,High school degree,8,4,56.00,6.40,0.33,3.25,No
31,Did not complete high school,12,9,24.00,6.60,0.44,1.14,No
27,College degree,2,8,23.00,5.70,0.32,0.99,Yes
36,High school degree,12,13,60.00,7.90,1.72,3.02,No
51,College degree,15,30,26.00,13.60,2.01,1.52,
35,High school degree,9,16,30.00,7.60,0.65,1.63,No
29,Did not complete high school,11,5,36.00,6.10,0.71,1.49,No
29,High school degree,3,6,26.00,6.10,0.54,1.05,Yes
44,Some college,7,16,78.00,10.50,3.15,5.04,
34,Did not complete high school,5,3,33.00,7.30,0.78,1.63,No
48,High school degree,6,1,66.00,12.10,2.32,5.67,No
55,Did not complete high school,19,2,78.00,15.60,4.40,7.76,No
22,Some college,0,2,20.00,4.70,0.22,0.72,No
33,High school degree,4,9,55.00,7.00,2.16,1.69,No
42,Did not complete high school,2,16,30.00,9.70,1.47,1.44,No
26,Did not complete high school,4,3,20.00,5.40,0.32,0.76,No
26,Did not complete high school,0,2,15.00,5.40,0.39,0.42,
21,High school degree,2,0,20.00,4.50,0.29,0.61,Yes
48,Some college,17,26,113.00,12.00,3.38,10.18,No
48,Did not complete high school,28,25,70.00,12.00,4.33,4.07,No
50,Did not complete high school,6,27,21.00,12.90,1.32,1.39,
25,Did not complete high school,4,0,23.00,5.20,0.25,0.94,No
25,High school degree,4,6,33.00,5.20,0.55,1.16,No
41,Some college,17,12,176.00,9.30,11.36,5.01,Yes
32,Some college,6,12,22.00,6.70,0.38,1.09,
34,Did not complete high school,0,1,21.00,7.20,0.19,1.32,No
29,Did not complete high school,11,7,32.00,6.00,0.93,0.99,No
24,Did not complete high school,8,4,24.00,5.00,0.38,0.82,No
42,High school degree,18,23,66.00,9.60,1.64,4.69,No
46,High school degree,22,17,144.00,11.10,3.32,12.66,No
54,Did not complete high school,9,2,28.00,14.80,1.56,2.59,Yes
35,Did not complete high school,18,2,42.00,7.40,0.21,2.90,No
51,Did not complete high school,10,1,44.00,13.20,4.96,0.85,Yes
24,Did not complete high school,4,1,23.00,4.90,0.24,0.88,
45,Some college,5,17,94.00,10.50,3.61,6.26,Yes
38,Did not complete high school,0,8,23.00,8.10,0.90,0.97,Yes
50,Did not complete high school,4,4,23.00,12.50,0.14,2.73,No
54,Some college,21,20,118.00,14.40,9.60,7.39,No
25,High school degree,4,5,27.00,5.00,0.55,0.80,Yes
43,High school degree,6,24,54.00,9.60,0.62,4.56,No
38,Did not complete high school,11,13,35.00,8.00,1.27,1.53,No
39,Did not complete high school,20,12,39.00,8.20,0.77,2.42,No
50,Some college,10,20,80.00,12.20,2.48,7.28,No
26,Did not complete high school,7,3,22.00,5.10,0.21,0.91,No
22,Did not complete high school,1,0,18.00,4.40,0.27,0.52,No
43,Did not complete high school,15,21,62.00,9.40,0.69,5.13,
44,Did not complete high school,12,3,31.00,9.70,0.36,2.65,No
56,Did not complete high school,11,20,59.00,15.00,4.67,4.18,No
23,Did not complete high school,2,1,25.00,4.50,0.12,1.00,Yes
34,Some college,12,8,47.00,6.70,1.30,1.85,No
36,Did not complete high school,14,11,81.00,7.20,1.78,4.05,No
31,College degree,7,12,97.00,6.00,1.83,3.99,
26,Did not complete high school,0,5,17.00,5.00,0.14,0.71,
44,Did not complete high school,2,15,22.00,9.60,1.09,1.02,
39,Did not complete high school,13,9,27.00,8.00,0.97,1.19,No
32,Did not complete high school,3,10,23.00,6.20,0.05,1.37,No
33,Did not complete high school,7,0,22.00,6.40,0.63,0.78,No
29,Some college,7,1,63.00,5.50,0.57,2.89,No
46,Did not complete high school,14,25,35.00,10.20,1.35,2.22,No
39,Did not complete high school,0,8,39.00,7.90,1.07,2.01,No
23,High school degree,3,4,34.00,4.40,0.26,1.23,No
26,Did not complete high school,1,0,21.00,4.90,0.61,0.42,No
36,Did not complete high school,5,2,27.00,7.00,0.72,1.17,
48,Some college,0,27,19.00,10.80,0.85,1.20,No
48,Did not complete high school,13,11,38.00,10.80,0.72,3.38,
47,Did not complete high school,4,2,26.00,10.40,0.12,2.58,No
29,Did not complete high school,6,4,46.00,5.40,1.17,1.31,No
31,High school degree,9,1,30.00,5.80,0.60,1.14,No
42,High school degree,14,1,48.00,8.60,1.20,2.93,Yes
34,College degree,7,15,40.00,6.40,0.95,1.61,No
45,Did not complete high school,12,19,37.00,9.50,1.34,2.17,No
43,Did not complete high school,9,8,66.00,8.80,2.34,3.47,
39,High school degree,18,18,47.00,7.60,1.56,2.01,
27,Did not complete high school,6,6,43.00,4.90,0.88,1.22,No
26,Did not complete high school,10,2,32.00,4.70,0.13,1.38,No
26,Did not complete high school,8,4,25.00,4.70,0.21,0.96,No
44,Did not complete high school,5,3,48.00,9.00,1.97,2.35,Yes
30,Did not complete high school,0,2,20.00,5.40,0.62,0.46,
25,High school degree,6,2,26.00,4.50,0.07,1.10,No
32,High school degree,0,6,18.00,5.80,0.30,0.75,Yes
33,Did not complete high school,7,6,26.00,6.00,0.54,1.02,No
50,High school degree,16,14,71.00,11.10,1.66,6.22,No
51,High school degree,27,21,166.00,11.50,0.82,18.27,No
34,High school degree,9,9,65.00,6.20,2.11,1.92,No
24,High school degree,3,0,19.00,4.30,0.36,0.46,No
32,High school degree,12,11,116.00,5.70,4.03,2.59,
43,High school degree,10,24,37.00,8.50,0.68,2.47,No
29,High school degree,6,7,18.00,5.10,0.45,0.47,Yes
34,Did not complete high school,13,8,56.00,6.10,0.86,2.55,No
38,Did not complete high school,18,7,45.00,7.00,0.54,2.61,No
41,Did not complete high school,19,1,96.00,7.80,2.25,5.23,No
31,Did not complete high school,8,4,27.00,5.40,0.67,0.78,
33,Did not complete high school,8,7,27.00,5.80,0.78,0.79,No
28,High school degree,0,3,30.00,4.80,0.12,1.32,Yes
47,High school degree,17,23,41.00,9.50,0.46,3.44,No
24,Did not complete high school,1,0,20.00,4.10,0.32,0.50,
48,College degree,3,23,45.00,9.80,0.97,3.44,No
49,Did not complete high school,11,5,39.00,10.10,2.46,1.48,No
39,Did not complete high school,4,15,33.00,7.00,0.40,1.91,No
42,Post-undergraduate degree,6,23,190.00,7.80,3.16,11.66,No
23,High school degree,0,1,42.00,3.90,1.02,0.62,Yes
34,High school degree,4,10,25.00,5.80,0.57,0.88,No
36,Did not complete high school,7,2,43.00,6.20,1.04,1.63,No
29,Did not complete high school,9,2,33.00,4.80,0.69,0.89,No
47,Did not complete high school,27,8,113.00,9.20,2.38,8.02,No
40,Did not complete high school,2,3,28.00,7.10,0.18,1.80,No
33,College degree,9,8,32.00,5.50,0.50,1.26,No
33,College degree,4,12,22.00,5.50,0.57,0.64,
27,High school degree,6,1,34.00,4.40,0.24,1.26,No
39,Some college,16,10,126.00,6.80,1.41,7.16,
41,Did not complete high school,14,8,52.00,7.30,0.93,2.87,No
45,Did not complete high school,19,22,77.00,8.40,2.30,4.17,No
53,Did not complete high school,9,18,50.00,11.20,2.02,3.58,Yes
34,Did not complete high school,4,6,23.00,5.60,0.62,0.67,
31,Did not complete high school,13,12,27.00,5.00,0.24,1.11,No
43,Did not complete high school,24,22,254.00,7.70,7.00,12.56,
40,Did not complete high school,3,13,23.00,6.90,0.41,1.18,No
39,High school degree,9,12,32.00,6.60,1.43,0.68,No
35,Did not complete high school,10,16,39.00,5.70,0.22,2.01,No
43,Did not complete high school,23,19,72.00,7.60,1.18,4.29,No
48,Did not complete high school,22,15,100.00,9.10,3.70,5.40,No
24,Did not complete high school,5,1,46.00,3.80,0.53,1.22,
31,Did not complete high school,7,10,23.00,4.90,0.23,0.90,No
39,Did not complete high school,4,9,38.00,6.50,1.18,1.29,No
43,Did not complete high school,19,11,79.00,7.50,0.78,5.14,No
34,High school degree,8,6,78.00,5.40,2.16,2.06,No
29,Some college,1,10,30.00,4.50,0.28,1.07,No
31,Did not complete high school,11,6,28.00,4.80,0.35,1.00,Yes
31,Did not complete high school,15,2,60.00,4.80,0.80,2.08,No
24,High school degree,4,4,20.00,3.70,0.32,0.42,No
40,Did not complete high school,9,4,64.00,6.60,0.79,3.43,No
40,Some college,18,14,157.00,6.60,3.33,7.04,No
36,Did not complete high school,14,17,53.00,5.70,1.89,1.13,No
37,Post-undergraduate degree,9,16,177.00,5.90,0.89,9.56,No
35,Some college,5,3,37.00,5.40,0.58,1.42,Yes
52,Did not complete high school,24,14,64.00,10.00,3.93,2.47,No
41,High school degree,2,22,30.00,6.70,0.11,1.90,No
32,Did not complete high school,1,0,20.00,4.80,0.31,0.65,Yes
27,High school degree,7,8,30.00,4.00,0.45,0.75,Yes
43,Did not complete high school,4,11,26.00,7.10,0.75,1.09,
34,Did not complete high school,10,12,48.00,5.10,0.26,2.18,
28,Did not complete high school,3,7,19.00,4.10,0.26,0.52,No
28,Did not complete high school,4,7,19.00,4.10,0.29,0.49,No
30,Did not complete high school,10,2,19.00,4.40,0.34,0.50,No
42,High school degree,11,5,73.00,6.80,2.87,2.09,No
29,High school degree,6,9,25.00,4.20,0.58,0.47,No
36,Did not complete high school,20,15,60.00,5.40,1.06,2.18,No
31,Did not complete high school,9,5,26.00,4.50,0.31,0.86,No
31,Did not complete high school,1,1,24.00,4.50,0.22,0.86,No
38,Some college,12,18,64.00,5.80,0.89,2.82,No
40,Did not complete high school,21,21,46.00,6.20,0.97,1.89,No
42,Some college,0,9,64.00,6.60,0.28,3.95,No
37,Did not complete high school,9,8,57.00,5.50,1.36,1.78,No
38,Some college,13,18,25.00,5.70,0.34,1.08,No
52,Post-undergraduate degree,9,0,70.00,9.40,1.33,5.25,Yes
41,High school degree,6,1,19.00,6.30,0.12,1.07,No
30,Did not complete high school,4,0,33.00,4.20,0.50,0.89,No
25,Did not complete high school,9,2,20.00,3.50,0.11,0.60,No
32,Some college,5,9,23.00,4.50,0.33,0.71,No
40,Some college,17,11,116.00,6.00,2.56,4.40,No
35,Did not complete high school,9,1,34.00,5.00,0.40,1.30,No
39,Did not complete high school,6,9,61.00,5.70,0.56,2.91,No
40,Did not complete high school,13,2,28.00,5.90,0.96,0.69,No
35,Did not complete high school,7,14,29.00,4.90,0.26,1.16,No
34,Did not complete high school,3,14,36.00,4.70,0.62,1.07,No
43,College degree,18,14,446.00,6.50,16.03,12.96,Yes
31,Did not complete high school,6,12,33.00,4.20,0.15,1.24,No
33,High school degree,2,9,37.00,4.50,0.83,0.83,No
32,High school degree,7,10,32.00,4.30,0.43,0.94,No
23,Did not complete high school,3,4,13.00,3.10,0.05,0.36,
43,Did not complete high school,10,9,69.00,6.40,0.41,4.01,No
35,Did not complete high school,11,12,77.00,4.70,1.10,2.52,
52,Did not complete high school,17,4,73.00,8.70,1.05,5.30,
40,High school degree,8,19,57.00,5.60,0.88,2.31,No
41,High school degree,19,2,68.00,5.80,1.51,2.44,No
45,High school degree,9,26,69.00,6.70,0.71,3.92,No
47,Did not complete high school,31,8,253.00,7.20,9.31,8.91,No
52,Did not complete high school,16,25,64.00,8.60,1.87,3.64,No
33,College degree,9,10,28.00,4.30,0.38,0.83,No
47,High school degree,4,9,33.00,7.10,1.19,1.15,Yes
40,Did not complete high school,15,14,55.00,5.50,0.86,2.17,No
38,High school degree,12,14,40.00,5.10,0.90,1.14,
32,Did not complete high school,8,6,26.00,4.10,0.33,0.74,No
43,Did not complete high school,13,23,76.00,6.10,2.15,2.48,Yes
30,High school degree,2,2,26.00,3.80,0.25,0.74,
35,Did not complete high school,13,15,35.00,4.50,0.43,1.14,No
48,High school degree,30,14,148.00,7.20,3.97,6.68,No
30,Did not complete high school,0,11,17.00,3.70,0.45,0.18,Yes
36,High school degree,6,15,27.00,4.60,0.26,0.98,Yes
44,Some college,8,10,88.00,6.10,0.28,5.08,Yes
49,High school degree,22,4,79.00,7.30,0.29,5.48,No
48,Did not complete high school,3,7,24.00,7.00,0.76,0.92,No
51,High school degree,31,14,249.00,7.80,4.27,15.15,No
41,Did not complete high school,16,17,68.00,5.40,0.45,3.22,No
39,Did not complete high school,12,10,46.00,5.00,0.56,1.74,No
39,Did not complete high school,9,6,35.00,5.00,0.23,1.52,No
54,Did not complete high school,18,34,114.00,8.50,3.29,6.40,No
51,High school degree,22,23,120.00,7.60,4.14,4.98,No
36,Did not complete high school,17,6,54.00,4.40,0.73,1.65,No
45,Did not complete high school,7,17,29.00,6.10,0.74,1.03,
39,High school degree,15,19,32.00,4.90,0.42,1.15,No
30,Did not complete high school,4,2,21.00,3.50,0.23,0.51,
25,Did not complete high school,8,1,35.00,2.90,0.08,0.94,No
52,High school degree,12,16,76.00,7.70,0.99,4.86,No
52,College degree,13,17,234.00,7.70,7.39,10.63,No
39,Did not complete high school,10,4,31.00,4.80,0.18,1.30,No
34,Did not complete high school,16,9,79.00,4.00,1.73,1.43,No
27,Some college,4,1,40.00,3.10,0.28,0.96,Yes
32,High school degree,8,2,45.00,3.70,0.98,0.68,No
38,High school degree,0,18,21.00,4.60,0.61,0.35,
53,College degree,7,11,61.00,7.90,1.87,2.94,No
44,Did not complete high school,24,10,101.00,5.60,2.99,2.66,No
38,Did not complete high school,18,19,44.00,4.50,0.61,1.37,No
26,College degree,1,7,27.00,2.90,0.31,0.47,No
41,College degree,9,13,47.00,5.00,0.44,1.91,No
50,Did not complete high school,8,27,47.00,6.90,0.40,2.84,No
48,Did not complete high school,30,8,101.00,6.40,1.87,4.59,No
20,Some college,0,1,17.00,2.30,0.04,0.35,No
47,High school degree,27,7,107.00,6.10,1.64,4.89,
24,Did not complete high school,4,2,21.00,2.60,0.10,0.45,No
33,Did not complete high school,13,13,42.00,3.60,0.23,1.28,No
55,Did not complete high school,3,11,40.00,8.00,0.56,2.64,Yes
36,Did not complete high school,4,17,25.00,4.00,0.14,0.86,
37,Some college,12,8,83.00,4.10,0.32,3.08,No
45,Did not complete high school,10,14,52.00,5.40,0.93,1.88,No
45,High school degree,2,19,29.00,5.40,0.44,1.12,No
44,Did not complete high school,9,20,33.00,5.20,0.55,1.17,No
26,Did not complete high school,10,6,24.00,2.70,0.31,0.34,No
28,High school degree,5,6,25.00,2.90,0.34,0.39,No
32,Did not complete high school,11,2,53.00,3.30,0.09,1.66,No
48,High school degree,9,22,44.00,5.90,2.13,0.46,
53,Did not complete high school,33,25,324.00,7.00,7.05,15.63,
47,Did not complete high school,17,21,43.00,5.60,0.59,1.82,No
46,Some college,4,17,73.00,5.40,2.22,1.72,No
28,Did not complete high school,5,9,22.00,2.80,0.14,0.48,No
44,High school degree,8,18,43.00,5.00,0.55,1.60,
42,High school degree,7,23,41.00,4.60,0.94,0.94,No
47,Did not complete high school,22,19,81.00,5.50,1.51,2.95,No
45,Did not complete high school,14,26,46.00,5.10,1.26,1.08,
39,Did not complete high school,20,8,116.00,4.10,2.24,2.52,
41,Did not complete high school,7,11,43.00,4.40,0.69,1.20,No
41,Some college,16,22,135.00,4.40,1.28,4.66,No
41,Did not complete high school,1,16,19.00,4.40,0.24,0.59,No
39,Did not complete high school,8,0,21.00,4.00,0.28,0.56,No
37,Did not complete high school,3,3,25.00,3.70,0.28,0.65,No
43,Did not complete high school,4,2,29.00,4.60,0.05,1.28,No
40,High school degree,15,19,138.00,4.10,1.22,4.44,
45,Some college,2,5,39.00,4.90,0.46,1.45,No
35,Did not complete high school,16,15,36.00,3.40,0.18,1.05,No
30,Some college,8,7,61.00,2.80,0.55,1.16,No
46,Did not complete high school,9,6,72.00,5.00,0.83,2.77,
32,Did not complete high school,0,4,20.00,3.00,0.26,0.34,Yes
33,Did not complete high school,2,14,44.00,3.10,0.53,0.84,No
33,High school degree,10,4,26.00,3.10,0.03,0.78,No
53,Did not complete high school,6,7,27.00,6.40,0.59,1.13,Yes
38,Some college,3,18,25.00,3.70,0.31,0.61,No
37,High school degree,11,4,75.00,3.50,0.63,1.99,No
31,Some college,6,8,54.00,2.80,0.40,1.11,No
32,Did not complete high school,12,12,28.00,2.90,0.12,0.70,No
29,High school degree,3,8,15.00,2.60,0.15,0.24,No
33,High school degree,10,2,54.00,3.00,0.12,1.50,
28,College degree,2,4,41.00,2.50,0.46,0.57,Yes
28,Did not complete high school,2,2,17.00,2.50,0.20,0.23,Yes
39,Did not complete high school,19,16,45.00,3.70,0.92,0.75,No
39,High school degree,16,12,53.00,3.70,0.69,1.27,No
39,Did not complete high school,19,16,53.00,3.70,0.19,1.77,
40,High school degree,2,1,36.00,3.80,0.28,1.09,No
29,Did not complete high school,1,4,17.00,2.50,0.13,0.29,No
28,Did not complete high school,11,6,24.00,2.40,0.11,0.47,No
36,Did not complete high school,15,10,39.00,3.20,0.69,0.56,No
40,Did not complete high school,2,4,32.00,3.70,0.85,0.33,No
50,Some college,25,7,94.00,5.30,1.73,3.25,
43,High school degree,16,10,83.00,4.10,0.26,3.14,No
52,Did not complete high school,33,23,139.00,5.60,2.29,5.50,
31,Some college,9,2,28.00,2.60,0.12,0.61,No
40,Did not complete high school,8,17,28.00,3.60,0.53,0.47,No
40,Did not complete high school,22,4,95.00,3.60,0.63,2.79,No
35,Did not complete high school,17,4,42.00,3.00,0.09,1.17,No
29,Some college,3,3,50.00,2.40,0.26,0.94,Yes
46,High school degree,18,18,55.00,4.40,0.42,2.00,
45,Did not complete high school,23,5,50.00,4.20,0.56,1.54,No
45,Some college,0,19,22.00,4.20,0.03,0.89,No
53,High school degree,16,31,44.00,5.60,1.33,1.13,No
35,Did not complete high school,11,9,40.00,2.90,0.57,0.59,
31,Did not complete high school,1,6,21.00,2.50,0.28,0.25,Yes
46,High school degree,9,26,15.00,4.30,0.01,0.63,No
29,Did not complete high school,13,7,27.00,2.30,0.07,0.55,No
40,High school degree,15,16,73.00,3.40,1.03,1.45,No
35,High school degree,5,1,33.00,2.80,0.10,0.82,No
34,Did not complete high school,12,15,32.00,2.70,0.24,0.62,
33,Did not complete high school,14,2,37.00,2.60,0.20,0.76,No
42,College degree,15,8,186.00,3.60,2.40,4.29,No
50,Did not complete high school,11,5,36.00,4.80,0.83,0.89,No
31,Did not complete high school,9,10,28.00,2.40,0.05,0.62,No
39,Did not complete high school,22,3,52.00,3.20,1.15,0.51,No
29,High school degree,6,7,57.00,2.20,0.45,0.80,No
43,Did not complete high school,12,11,38.00,3.60,0.13,1.24,No
38,High school degree,7,4,64.00,3.00,0.65,1.27,No
32,Did not complete high school,14,0,36.00,2.40,0.27,0.59,No
42,High school degree,5,3,41.00,3.40,0.36,1.04,No
26,High school degree,6,0,35.00,1.90,0.09,0.58,No
47,Some college,23,11,115.00,4.00,0.65,3.95,No
42,Some college,13,0,82.00,3.30,1.32,1.39,No
52,Did not complete high school,19,25,89.00,4.70,0.40,3.79,No
23,Did not complete high school,1,0,17.00,1.60,0.01,0.26,No
43,Did not complete high school,8,11,45.00,3.30,0.68,0.81,No
51,Some college,16,25,82.00,4.40,2.60,1.00,No
42,High school degree,21,11,121.00,3.10,1.37,2.39,No
41,Did not complete high school,15,14,120.00,2.90,2.66,0.82,No
41,Did not complete high school,7,22,32.00,2.90,0.07,0.86,No
31,Did not complete high school,5,7,23.00,2.00,0.05,0.41,
34,Some college,7,0,27.00,2.20,0.13,0.47,No
27,Did not complete high school,0,1,16.00,1.70,0.18,0.09,No
39,Did not complete high school,22,9,113.00,2.60,0.99,1.95,No
38,High school degree,13,0,59.00,2.40,0.41,1.01,No
32,High school degree,3,13,47.00,1.90,0.43,0.46,No
45,Some college,16,21,80.00,3.00,0.91,1.49,No
45,High school degree,21,26,132.00,3.00,2.56,1.40,No
40,Some college,18,6,100.00,2.50,1.49,1.02,No
46,Post-undergraduate degree,15,0,126.00,3.10,0.48,3.43,No
39,High school degree,16,13,69.00,2.40,1.06,0.59,No
48,Did not complete high school,17,22,66.00,3.20,1.47,0.64,No
29,High school degree,9,0,46.00,1.60,0.24,0.49,No
43,Did not complete high school,25,16,242.00,2.60,1.64,4.66,No
35,High school degree,13,3,105.00,1.90,1.42,0.58,No
39,High school degree,18,9,44.00,2.10,0.37,0.56,No
45,Did not complete high school,8,25,27.00,2.60,0.42,0.29,
44,High school degree,17,0,129.00,2.50,0.55,2.67,No
37,Did not complete high school,20,2,56.00,1.90,0.54,0.52,No
34,High school degree,9,7,27.00,1.70,0.30,0.16,No
40,Did not complete high school,6,9,36.00,2.10,0.39,0.37,Yes
29,High school degree,9,3,36.00,1.40,0.13,0.38,No
34,High school degree,9,3,40.00,1.60,0.37,0.27,
40,College degree,5,6,75.00,1.90,0.88,0.54,No
51,High school degree,19,25,159.00,2.80,1.07,3.38,No
39,Did not complete high school,15,16,39.00,1.80,0.14,0.56,No
36,College degree,8,0,32.00,1.60,0.02,0.49,No
46,Some college,22,4,99.00,2.30,0.83,1.45,No
56,Did not complete high school,19,26,66.00,3.30,0.85,1.33,
45,Did not complete high school,3,15,20.00,2.10,0.11,0.32,No
38,High school degree,4,13,56.00,1.60,0.44,0.45,No
47,Did not complete high school,29,20,169.00,2.20,0.35,3.37,
41,Some college,0,21,26.00,1.70,0.10,0.34,No
41,Did not complete high school,13,10,44.00,1.70,0.07,0.68,No
41,College degree,14,3,44.00,1.70,0.35,0.39,No
38,Did not complete high school,5,4,20.00,1.50,0.09,0.21,
48,Did not complete high school,15,5,60.00,2.10,0.32,0.94,No
35,Did not complete high school,10,8,28.00,1.30,0.11,0.25,
47,Some college,16,7,266.00,2.00,2.19,3.13,
41,Did not complete high school,16,22,49.00,1.60,0.43,0.35,No
36,High school degree,11,8,49.00,1.30,0.27,0.36,No
39,High school degree,20,17,101.00,1.40,0.34,1.07,No
43,Did not complete high school,11,17,37.00,1.30,0.18,0.30,No
24,Did not complete high school,2,1,21.00,0.60,0.03,0.10,No
26,High school degree,6,6,30.00,1.00,0.14,0.16,No
38,High school degree,8,16,38.00,0.60,0.03,0.20,No
30,Did not complete high school,11,9,27.00,0.90,0.07,0.17,No
22,Did not complete high school,4,1,16.00,1.20,0.08,0.11,No
25,Did not complete high school,9,4,18.00,1.20,0.07,0.15,No
29,Did not complete high school,1,1,18.00,1.10,0.03,0.17,No
41,High school degree,8,21,43.00,0.70,0.09,0.22,No
38,Did not complete high school,10,8,34.00,1.20,0.04,0.37,No
35,High school degree,14,3,82.00,0.80,0.47,0.19,No
43,Did not complete high school,16,7,89.00,0.40,0.16,0.20,No
27,Did not complete high school,0,5,16.00,1.10,0.13,0.05,No
50,High school degree,15,31,60.00,1.10,0.47,0.19,No
37,High school degree,0,13,31.00,0.90,0.12,0.16,Yes
33,Did not complete high school,0,12,23.00,0.90,0.08,0.13,No
34,Did not complete high school,6,1,20.00,1.20,0.04,0.20,No
27,Did not complete high school,5,5,26.00,1.20,0.13,0.18,
44,College degree,18,23,78.00,1.00,0.56,0.22,
48,High school degree,21,14,86.00,1.20,0.15,0.89,
47,High school degree,7,24,49.00,0.90,0.25,0.19,
37,Some college,16,8,75.00,0.10,0.02,0.05,
46,College degree,7,16,73.00,1.10,0.56,0.25,
